MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,64.3090000,0.0655275,0.3759874,-0.0824994
MsgID.LOCAL_VELOCITY,64.3090000,0.0000033,-0.0000195,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924790,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,64.5590000,-0.1522866,0.4748330,-0.0824995
MsgID.LOCAL_VELOCITY,64.5590000,0.0000240,0.0000019,0.0000101
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924789,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,64.8090000,-0.1634900,0.3317742,-0.0826859
MsgID.LOCAL_VELOCITY,64.8090000,0.0000142,-0.0000089,0.0000157
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924803,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,65.0590000,-0.0106257,0.1751955,-0.0845104
MsgID.LOCAL_VELOCITY,65.0590000,-0.0000106,-0.0000079,0.0000167
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924816,0.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,65.3090000,0.1331961,0.2324768,-0.0901133
MsgID.LOCAL_VELOCITY,65.3090000,-0.0000098,-0.0000085,0.0000068
MsgID.GLOBAL_POSITION,0.0000000,-122.3974484,37.7924809,0.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,65.5600000,0.0578937,0.4282582,-0.0982069
MsgID.LOCAL_VELOCITY,65.5600000,-0.0000132,0.0000054,0.0000107
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924800,0.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,65.8100000,-0.0420038,0.4550384,-0.1084612
MsgID.LOCAL_VELOCITY,65.8100000,-0.0000069,0.0000106,0.0000135
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924811,0.1170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,66.0600000,0.0710102,0.3744548,-0.1170187
MsgID.LOCAL_VELOCITY,66.0600000,0.0000115,-0.0000183,0.0000091
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924803,0.1200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,66.3100000,-0.0215326,0.3062612,-0.1204255
MsgID.LOCAL_VELOCITY,66.3100000,-0.0000148,0.0000212,0.0000124
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924789,0.1150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,66.5600000,-0.1668412,0.2930341,-0.1156395
MsgID.LOCAL_VELOCITY,66.5600000,-0.0000069,-0.0000061,0.0000138
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924790,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,66.8100000,-0.1457799,0.2066173,-0.1012535
MsgID.LOCAL_VELOCITY,66.8100000,-0.0000099,0.0000144,0.0000125
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924810,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,67.0600000,0.0670873,0.3673839,-0.0771756
MsgID.LOCAL_VELOCITY,67.0600000,0.0000008,-0.0000279,0.0000103
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924802,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,67.3110000,-0.0335077,0.3959059,-0.0464092
MsgID.LOCAL_VELOCITY,67.3110000,-0.0000173,-0.0000011,0.0000135
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924806,0.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,67.5610000,0.0164411,0.1670555,-0.0120831
MsgID.LOCAL_VELOCITY,67.5610000,-0.0000058,-0.0000288,0.0000075
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924812,-0.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,67.8110000,0.0793932,0.3723627,0.0195045
MsgID.LOCAL_VELOCITY,67.8110000,0.0000210,0.0000085,0.0000109
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924796,-0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,68.0610000,-0.0862373,0.3125410,0.0408823
MsgID.LOCAL_VELOCITY,68.0610000,0.0000009,0.0000082,-0.0000001
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924804,-0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,68.3110000,0.0011953,0.1535154,0.0494349
MsgID.LOCAL_VELOCITY,68.3110000,-0.0000363,-0.0003427,-0.0043885
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924801,-0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,68.5610000,-0.0361416,0.3113988,0.0435730
MsgID.LOCAL_VELOCITY,68.5610000,-0.0000075,-0.0000012,0.0000056
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924786,-0.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,68.8110000,-0.2040554,0.2567904,0.0241908
MsgID.LOCAL_VELOCITY,68.8110000,0.0000017,-0.0000078,-0.0000008
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924785,0.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.0610000,-0.2093694,0.3452112,-0.0042235
MsgID.LOCAL_VELOCITY,69.0610000,0.0000002,-0.0000083,0.0000047
MsgID.GLOBAL_POSITION,0.0000000,-122.3974480,37.7924793,0.0380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.3120000,-0.1119154,0.4701101,-0.0392991
MsgID.LOCAL_VELOCITY,69.3120000,0.0000050,-0.0000004,0.0000108
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924811,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.5620000,0.0769053,0.4439929,-0.0747417
MsgID.LOCAL_VELOCITY,69.5620000,-0.0000053,-0.0000043,0.0000102
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924796,0.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.8120000,-0.1062612,0.1976792,-0.1066311
MsgID.LOCAL_VELOCITY,69.8120000,-0.0000036,-0.0000048,0.0000142
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924783,0.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.0620000,-0.2400025,0.2685150,-0.1304882
MsgID.LOCAL_VELOCITY,70.0620000,0.0000136,-0.0000257,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924792,0.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.3120000,-0.1368778,0.4201412,-0.1432638
MsgID.LOCAL_VELOCITY,70.3120000,0.0000140,-0.0000111,0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924800,0.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.5620000,-0.0444027,0.1772601,-0.1466708
MsgID.LOCAL_VELOCITY,70.5620000,-0.0000075,-0.0000039,0.0000112
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924791,0.1400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.8120000,-0.1494372,0.1096761,-0.1406146
MsgID.LOCAL_VELOCITY,70.8120000,-0.0000020,-0.0000049,0.0000187
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924787,0.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.0620000,-0.1945456,0.2006108,-0.1289050
MsgID.LOCAL_VELOCITY,71.0620000,0.0000133,-0.0000305,0.0000218
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924801,0.1100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.3130000,-0.0344696,0.3150426,-0.1103734
MsgID.LOCAL_VELOCITY,71.3130000,0.0000248,0.0000047,0.0000175
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924801,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.5630000,-0.0354462,0.3009845,-0.0918008
MsgID.LOCAL_VELOCITY,71.5630000,-0.0000035,-0.0000171,0.0000083
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924799,0.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.7500000
MsgID.LOCAL_POSITION,71.8130000,-0.0523185,0.4099392,-0.1073134
MsgID.LOCAL_VELOCITY,71.8130000,-0.0004054,-0.0000100,-0.7827249
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924799,0.5570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-2.9200000
MsgID.LOCAL_POSITION,72.0630000,-0.0526041,0.3336978,-0.5576432
MsgID.LOCAL_VELOCITY,72.0630000,-0.0014716,-0.0101296,-2.9288497
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924799,1.4480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-3.7800000
MsgID.LOCAL_POSITION,72.3130000,-0.0528727,0.1891269,-1.4692028
MsgID.LOCAL_VELOCITY,72.3130000,0.0032404,0.0004809,-3.7957985
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924799,2.4140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-4.0300000
MsgID.LOCAL_POSITION,72.5630000,-0.0523508,0.4048768,-2.4146209
MsgID.LOCAL_VELOCITY,72.5630000,0.0021501,0.0124187,-4.0379105
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924801,3.4930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.1000000
MsgID.LOCAL_POSITION,72.8130000,-0.0324440,0.3429515,-3.5087035
MsgID.LOCAL_VELOCITY,72.8130000,0.0002584,0.0031783,-4.0987859
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924798,4.5060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-4.0900000
MsgID.LOCAL_POSITION,73.0630000,-0.0643024,0.2945004,-4.5061011
MsgID.LOCAL_VELOCITY,73.0630000,-0.0034201,0.0001172,-4.0912232
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924799,5.3570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.8100000
MsgID.LOCAL_POSITION,73.3140000,-0.0528506,0.2489648,-5.3685842
MsgID.LOCAL_VELOCITY,73.3140000,-0.0036930,-0.0000599,-1.7516296
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924815,5.5340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.5700000
MsgID.LOCAL_POSITION,73.5640000,0.1215553,0.2203341,-5.5344119
MsgID.LOCAL_VELOCITY,73.5640000,-0.0034836,-0.0000565,0.5726107
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924812,5.1830000
MsgID.LOCAL_VELOCITY,0.0000000,0.2300000,0.0000000,2.0700000
MsgID.LOCAL_POSITION,73.8140000,0.0920409,0.2658434,-5.1741033
MsgID.LOCAL_VELOCITY,73.8140000,0.2447455,-0.0033167,2.0864675
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924838,4.7810000
MsgID.LOCAL_VELOCITY,0.0000000,2.2600000,-0.0100000,0.9300000
MsgID.LOCAL_POSITION,74.0640000,0.3728774,0.4618715,-4.7819152
MsgID.LOCAL_VELOCITY,74.0640000,2.2683115,-0.0145895,0.9398448
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924901,4.7570000
MsgID.LOCAL_VELOCITY,0.0000000,4.4000000,-0.0300000,-0.7400000
MsgID.LOCAL_POSITION,74.3140000,1.0891364,0.3908773,-4.7606726
MsgID.LOCAL_VELOCITY,74.3140000,4.4392991,-0.0358935,-0.7749261
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7925003,4.9640000
MsgID.LOCAL_VELOCITY,0.0000000,5.3500000,-0.0400000,-0.6000000
MsgID.LOCAL_POSITION,74.5640000,2.2098165,0.1514348,-4.9648829
MsgID.LOCAL_VELOCITY,74.5640000,5.3526373,-0.0405067,-0.6061288
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7925160,4.9560000
MsgID.LOCAL_VELOCITY,0.0000000,6.0100000,-0.0300000,0.1100000
MsgID.LOCAL_POSITION,74.8140000,3.9588075,0.3131258,-4.9559178
MsgID.LOCAL_VELOCITY,74.8140000,6.0151930,-0.0393258,0.1163160
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7925301,4.8960000
MsgID.LOCAL_VELOCITY,0.0000000,7.0200000,-0.0400000,-0.1400000
MsgID.LOCAL_POSITION,75.0650000,5.5249677,0.3906723,-4.8960824
MsgID.LOCAL_VELOCITY,75.0650000,7.0268326,-0.0443839,-0.1452438
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7925474,4.9100000
MsgID.LOCAL_VELOCITY,0.0000000,8.0500000,-0.0400000,-0.3400000
MsgID.LOCAL_POSITION,75.3150000,7.4546466,0.2292986,-4.9106412
MsgID.LOCAL_VELOCITY,75.3150000,8.0629511,-0.0491154,-0.3480359
MsgID.GLOBAL_POSITION,0.0000000,-122.3974526,37.7925640,4.9290000
MsgID.LOCAL_VELOCITY,0.0000000,8.5200000,-0.0300000,-0.2100000
MsgID.LOCAL_POSITION,75.5650000,9.2912159,0.0610505,-4.9290299
MsgID.LOCAL_VELOCITY,75.5650000,8.5229044,-0.0387617,-0.2141381
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7925824,4.9260000
MsgID.LOCAL_VELOCITY,0.0000000,8.6900000,-0.0200000,-0.0900000
MsgID.LOCAL_POSITION,75.8150000,11.3781109,0.1031734,-4.9260049
MsgID.LOCAL_VELOCITY,75.8150000,8.6982622,-0.0275077,-0.1019147
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7926024,4.9410000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-0.0200000,-0.1500000
MsgID.LOCAL_POSITION,76.0650000,13.5559864,0.2506454,-4.9416304
MsgID.LOCAL_VELOCITY,76.0650000,8.8116980,-0.0216584,-0.1588844
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7926234,4.9650000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-0.0200000,0.0300000
MsgID.LOCAL_POSITION,76.3150000,15.9305134,0.3935026,-4.9657388
MsgID.LOCAL_VELOCITY,76.3150000,8.8150301,-0.0280282,0.0411010
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7926430,4.9630000
MsgID.LOCAL_VELOCITY,0.0000000,8.8200000,-0.0400000,0.1600000
MsgID.LOCAL_POSITION,76.5660000,18.0636959,0.2346965,-4.9630852
MsgID.LOCAL_VELOCITY,76.5660000,8.8224964,-0.0468799,0.1619775
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7926634,4.9540000
MsgID.LOCAL_VELOCITY,0.0000000,8.8500000,-0.0400000,0.1800000
MsgID.LOCAL_POSITION,76.8160000,20.3873386,0.0653084,-4.9546027
MsgID.LOCAL_VELOCITY,76.8160000,8.8555241,-0.0420522,0.1810583
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7926826,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0200000,0.1000000
MsgID.LOCAL_POSITION,77.0660000,22.4598045,0.1135672,-4.9668450
MsgID.LOCAL_VELOCITY,77.0660000,8.8897896,-0.0259788,0.1035898
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7927026,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,8.8600000,-0.0200000,0.2300000
MsgID.LOCAL_POSITION,77.3160000,24.6901550,0.3140749,-4.9777813
MsgID.LOCAL_VELOCITY,77.3160000,8.8615437,-0.0293484,0.2303056
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7927212,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0400000,0.1600000
MsgID.LOCAL_POSITION,77.5660000,26.7560444,0.2942991,-4.9671392
MsgID.LOCAL_VELOCITY,77.5660000,8.8809481,-0.0438295,0.1651320
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7927438,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,-0.0500000,0.1000000
MsgID.LOCAL_POSITION,77.8160000,29.2661877,0.3378078,-4.9593287
MsgID.LOCAL_VELOCITY,77.8160000,8.9009180,-0.0556992,0.1047791
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7927628,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,8.9000000,-0.0600000,0.0800000
MsgID.LOCAL_POSITION,78.0670000,31.3743687,0.2053118,-4.9588737
MsgID.LOCAL_VELOCITY,78.0670000,8.9017563,-0.0676526,0.0809104
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7927853,4.9610000
MsgID.LOCAL_VELOCITY,0.0000000,8.9100000,-0.0500000,-0.0100000
MsgID.LOCAL_POSITION,78.3170000,33.8800926,0.1452379,-4.9615536
MsgID.LOCAL_VELOCITY,78.3170000,8.9125938,-0.0594286,-0.0151427
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7928035,4.9610000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0500000,0.0200000
MsgID.LOCAL_POSITION,78.5670000,35.8959084,0.1962442,-4.9614053
MsgID.LOCAL_VELOCITY,78.5670000,8.8940315,-0.0509005,0.0252796
MsgID.GLOBAL_POSITION,0.0000000,-122.3974532,37.7928237,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0400000,0.0200000
MsgID.LOCAL_POSITION,78.8170000,38.1458931,0.0046655,-4.9587655
MsgID.LOCAL_VELOCITY,78.8170000,8.8868713,-0.0463896,0.0235383
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974537,37.7928428,4.9610000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,79.0670000,40.2621727,-0.0385998,-4.9611826
MsgID.LOCAL_VELOCITY,79.0670000,8.8904858,-0.0246096,0.0168742
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7928588,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,79.3170000,42.0417137,0.0708774,-4.9599171
MsgID.LOCAL_VELOCITY,79.3170000,8.8873491,-0.0088499,0.0121895
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7928825,4.9490000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,79.5670000,44.6768875,0.0825645,-4.9493499
MsgID.LOCAL_VELOCITY,79.5670000,8.8845882,-0.0132140,-0.0186861
MsgID.GLOBAL_POSITION,0.0000000,-122.3974533,37.7929044,4.9630000
MsgID.LOCAL_VELOCITY,0.0000000,8.8800000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,79.8180000,47.1079636,-0.0070351,-4.9631891
MsgID.LOCAL_VELOCITY,79.8180000,8.8821154,-0.0231181,-0.0031778
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974540,37.7929243,4.9520000
MsgID.LOCAL_VELOCITY,0.0000000,8.8700000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,80.0680000,49.3207741,-0.0633244,-4.9525652
MsgID.LOCAL_VELOCITY,80.0680000,8.8786860,-0.0125877,0.0097920
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7929452,4.9510000
MsgID.LOCAL_VELOCITY,0.0000000,8.8900000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,80.3180000,51.6406479,0.1386743,-4.9511337
MsgID.LOCAL_VELOCITY,80.3180000,8.8975744,0.0050505,-0.0438940
